date,county,cases,deaths,new_cases,new_deaths,new_cases_week_avg,new_deaths_week_avg,aggregation
2020-07-04,O'Brien,87,1,1,0,1,0,none
2020-07-04,Emmet,86,0,6,0,1.5714285714285714,0,none
2020-07-04,Henry,86,3,0,0,0.8571428571428571,0,none
2020-07-04,Cedar,82,1,1,0,1.5714285714285714,0,none
2020-07-04,Taylor,79,0,0,0,0.2857142857142857,0,none
2020-07-04,Monona,76,0,2,0,1.2857142857142858,0,none
2020-07-04,Cherokee,75,1,0,0,0.8571428571428571,0.14285714285714285,none
2020-07-04,Floyd,72,2,0,0,1.5714285714285714,0,none
2020-07-04,Hardin,71,0,1,0,1.2857142857142858,0,none
2020-07-04,Marion,70,0,2,0,1.7142857142857142,0,none
2020-07-04,Guthrie,66,4,1,0,0.2857142857142857,0,none
2020-07-04,Benton,65,1,2,0,1.4285714285714286,0,none
2020-07-04,Sac,63,0,0,0,0.7142857142857143,0,none
2020-07-04,Jefferson,60,0,1,0,1.4285714285714286,0,none
2020-07-04,Osceola,60,0,1,0,1.4285714285714286,0,none
2020-07-04,Jones,56,0,0,0,0.7142857142857143,0,none
2020-07-04,Humboldt,54,1,1,0,1.2857142857142858,0,none
2020-07-04,Lee,54,2,1,0,1.2857142857142858,0.14285714285714285,none
2020-07-04,Butler,53,2,1,0,1.7142857142857142,0,none
2020-07-04,Harrison,53,0,0,0,0.5714285714285714,0,none
2020-07-04,Hancock,52,0,3,0,1,0,none
2020-07-04,Iowa,51,0,0,0,0.5714285714285714,0,none
2020-07-04,Buchanan,50,1,0,0,1.1428571428571428,0,none
2020-07-04,Delaware,50,1,2,0,1.4285714285714286,0,none
2020-07-04,Monroe,50,6,0,0,0,0,none
2020-07-04,Calhoun,49,2,1,0,1.4285714285714286,0.2857142857142857,none
2020-07-04,Fayette,48,0,3,0,2.4285714285714284,0,none
2020-07-04,Madison,46,2,3,0,1.4285714285714286,0,none
2020-07-04,Clayton,43,3,3,0,0.7142857142857143,0,none
2020-07-04,Lyon,43,0,2,0,0.5714285714285714,0,none
2020-07-04,Palo Alto,41,0,5,0,2.142857142857143,0,none
2020-07-04,Davis,40,1,1,0,0.42857142857142855,0,none
2020-07-04,Grundy,38,0,2,0,1.5714285714285714,0,none
2020-07-04,Winneshiek,38,0,1,0,2,0,none
2020-07-04,Mitchell,37,0,0,0,3,0,none
2020-07-04,Mills,36,0,0,0,0.5714285714285714,0,none
2020-07-04,Howard,34,0,5,0,2.4285714285714284,0,none
2020-07-04,Kossuth,34,0,1,0,0.2857142857142857,0,none
2020-07-04,Lucas,30,4,0,0,0.14285714285714285,0.14285714285714285,none
2020-07-04,Greene,29,0,0,0,0.14285714285714285,0,none
2020-07-04,Jackson,29,0,2,0,0.8571428571428571,0,none
2020-07-04,Chickasaw,28,0,0,0,0.5714285714285714,0,none
2020-07-04,Winnebago,28,0,1,0,1.1428571428571428,0,none
2020-07-04,Union,27,0,0,0,0.42857142857142855,0,none
2020-07-04,Ida,23,0,0,0,0.2857142857142857,0,none
2020-07-04,Cass,22,0,1,0,0.7142857142857143,0,none
2020-07-04,Appanoose,20,3,0,0,0,0,none
2020-07-04,Keokuk,20,1,0,0,0.14285714285714285,0,none
2020-07-04,Page,20,0,0,0,0,0,none
2020-07-04,Van Buren,20,0,1,0,0.2857142857142857,0,none
2020-07-04,Worth,19,0,2,0,1.1428571428571428,0,none
2020-07-04,Audubon,16,1,0,0,0,0,none
2020-07-04,Adair,15,0,0,0,0.14285714285714285,0,none
2020-07-04,Ringgold,15,0,0,0,0.2857142857142857,0,none
2020-07-04,Decatur,11,0,0,0,0.2857142857142857,0,none
2020-07-04,Montgomery,10,2,0,0,0,0,none
2020-07-04,Wayne,10,0,0,0,0.2857142857142857,0,none
2020-07-04,Adams,8,0,0,0,0,0,none
2020-07-04,Fremont,7,0,0,0,0.14285714285714285,0,none
2020-07-03,Polk,6366,179,91,1,80.85714285714286,0.7142857142857143,none
2020-07-03,Woodbury,3207,44,6,0,12.142857142857142,0.14285714285714285,none
2020-07-03,Black Hawk,2235,58,55,0,33.285714285714285,0.14285714285714285,none
2020-07-03,Buena Vista,1709,11,4,0,3.142857142857143,0,none
2020-07-03,Dallas,1249,29,26,0,17.571428571428573,0,none
2020-07-03,Linn,1246,82,8,0,12.142857142857142,0,none
2020-07-03,Johnson,1243,8,12,0,39.857142857142854,0,none
2020-07-03,Marshall,1041,19,6,0,5.142857142857143,0.14285714285714285,none
2020-07-03,Story,752,3,6,0,17.285714285714285,0,none
2020-07-03,Scott,748,10,44,0,26.714285714285715,0,none
2020-07-03,Pottawattamie,719,11,0,0,8,0,none
2020-07-03,Wapello,705,30,3,0,1.5714285714285714,0.14285714285714285,none
2020-07-03,Crawford,675,2,0,0,2.4285714285714284,0,none
2020-07-03,Dubuque,627,22,18,0,19.428571428571427,0,none
2020-07-03,Muscatine,624,44,0,0,3.4285714285714284,0,none
2020-07-03,Sioux,461,0,0,0,2.5714285714285716,0,none
2020-07-03,Tama,460,29,2,0,3.5714285714285716,0,none
2020-07-03,Wright,377,1,0,0,2.2857142857142856,0.14285714285714285,none
2020-07-03,Louisa,360,13,0,0,0.2857142857142857,0,none
2020-07-03,Jasper,321,17,0,0,2.142857142857143,0,none
2020-07-03,Plymouth,313,5,0,1,4.285714285714286,0.14285714285714285,none
2020-07-03,Warren,267,1,9,0,6.142857142857143,0,none
2020-07-03,Dickinson,261,2,2,0,3.7142857142857144,0,none
2020-07-03,Washington,234,9,0,0,2.142857142857143,0,none
2020-07-03,Hamilton,187,1,0,0,1.1428571428571428,0.14285714285714285,none
2020-07-03,Webster,171,2,1,0,4,0.14285714285714285,none
2020-07-03,Cerro Gordo,150,1,12,0,9.857142857142858,0,none
2020-07-03,Boone,146,1,4,0,2.142857142857143,0,none
2020-07-03,Clarke,129,2,2,0,2.142857142857143,0,none
2020-07-03,Clay,129,0,2,0,2,0,none
2020-07-03,Allamakee,126,4,0,0,0.5714285714285714,0,none
2020-07-03,Mahaska,115,17,0,0,0,0.14285714285714285,none
2020-07-03,Shelby,113,0,2,0,1.7142857142857142,0,none
2020-07-03,Clinton,107,1,3,0,3,0,none
2020-07-03,Poweshiek,104,8,0,0,0.2857142857142857,0,none
2020-07-03,Carroll,93,1,2,0,2.857142857142857,0,none
2020-07-03,Pocahontas,93,1,0,0,6.142857142857143,0,none
2020-07-03,Bremer,92,6,2,0,1,0,none
2020-07-03,Des Moines,88,2,2,0,0.8571428571428571,0,none
2020-07-03,Henry,86,3,1,0,0.8571428571428571,0,none
2020-07-03,O'Brien,86,1,0,0,0.8571428571428571,0,none
2020-07-03,Franklin,85,0,1,0,2,0,none
2020-07-03,Cedar,81,1,1,0,1.5714285714285714,0,none
2020-07-03,Emmet,80,0,2,0,1.2857142857142858,0,none
2020-07-03,Taylor,79,0,0,0,0.2857142857142857,0,none
2020-07-03,Cherokee,75,1,0,0,0.8571428571428571,0.14285714285714285,none
2020-07-03,Monona,74,0,0,0,1,0,none
2020-07-03,Floyd,72,2,4,0,1.5714285714285714,0,none
2020-07-03,Hardin,70,0,5,0,1.5714285714285714,0,none
2020-07-03,Marion,68,0,0,0,1.8571428571428572,0,none
2020-07-03,Guthrie,65,4,1,0,0.14285714285714285,0,none
2020-07-03,Benton,63,1,1,0,1.1428571428571428,0,none
2020-07-03,Sac,63,0,0,0,1,0,none
2020-07-03,Jefferson,59,0,1,0,1.2857142857142858,0,none
2020-07-03,Osceola,59,0,1,0,1.4285714285714286,0,none
2020-07-03,Jones,56,0,0,0,0.7142857142857143,0,none
2020-07-03,Harrison,53,0,0,0,0.7142857142857143,0,none
2020-07-03,Humboldt,53,1,0,0,1.1428571428571428,0,none
2020-07-03,Lee,53,2,3,0,1.2857142857142858,0.14285714285714285,none
2020-07-03,Butler,52,2,0,0,1.5714285714285714,0,none
2020-07-03,Iowa,51,0,0,0,0.5714285714285714,0,none
2020-07-03,Buchanan,50,1,0,0,1.1428571428571428,0,none
2020-07-03,Monroe,50,6,0,0,0,0,none
2020-07-03,Hancock,49,0,0,0,0.8571428571428571,0,none
2020-07-03,Calhoun,48,2,0,0,1.8571428571428572,0.2857142857142857,none
2020-07-03,Delaware,48,1,0,0,1.4285714285714286,0,none
2020-07-03,Fayette,45,0,11,0,2.142857142857143,0,none
2020-07-03,Madison,43,2,3,0,1.1428571428571428,0,none
2020-07-03,Lyon,41,0,1,0,0.42857142857142855,0,none
2020-07-03,Clayton,40,3,1,0,0.5714285714285714,0,none
2020-07-03,Davis,39,1,0,0,0.42857142857142855,0,none
2020-07-03,Mitchell,37,0,3,0,3,0,none
2020-07-03,Winneshiek,37,0,1,0,1.8571428571428572,0,none
2020-07-03,Grundy,36,0,1,0,1.2857142857142858,0,none
2020-07-03,Mills,36,0,0,0,0.5714285714285714,0,none
2020-07-03,Palo Alto,36,0,0,0,1.7142857142857142,0,none
2020-07-03,Kossuth,33,0,0,0,0.14285714285714285,0,none
2020-07-03,Lucas,30,4,0,0,0.14285714285714285,0.14285714285714285,none
2020-07-03,Greene,29,0,1,0,0.14285714285714285,0,none
2020-07-03,Howard,29,0,1,0,1.7142857142857142,0,none
2020-07-03,Chickasaw,28,0,1,0,0.5714285714285714,0,none
2020-07-03,Jackson,27,0,0,0,0.5714285714285714,0,none
2020-07-03,Union,27,0,0,0,1.4285714285714286,0,none
2020-07-03,Winnebago,27,0,0,0,1,0,none
2020-07-03,Ida,23,0,0,0,0.2857142857142857,0,none
2020-07-03,Cass,21,0,0,0,0.7142857142857143,0,none
2020-07-03,Appanoose,20,3,0,0,0,0,none
2020-07-03,Keokuk,20,1,0,0,0.14285714285714285,0,none
2020-07-03,Page,20,0,0,0,0,0,none
2020-07-03,Van Buren,19,0,0,0,0.14285714285714285,0,none
2020-07-03,Worth,17,0,2,0,1.1428571428571428,0,none
2020-07-03,Audubon,16,1,0,0,0,0,none
2020-07-03,Adair,15,0,0,0,0.14285714285714285,0,none
2020-07-03,Ringgold,15,0,0,0,0.42857142857142855,0,none
2020-07-03,Decatur,11,0,0,0,0.2857142857142857,0,none
2020-07-03,Montgomery,10,2,0,0,0,0,none
2020-07-03,Wayne,10,0,1,0,0.42857142857142855,0,none
2020-07-03,Adams,8,0,0,0,0,0,none
2020-07-03,Fremont,7,0,0,0,0.14285714285714285,0,none
2020-07-02,Polk,6275,178,136,0,76.71428571428571,0.5714285714285714,none
2020-07-02,Woodbury,3201,44,17,0,13.571428571428571,0.14285714285714285,none
2020-07-02,Black Hawk,2180,58,42,0,31.142857142857142,0.14285714285714285,none
2020-07-02,Buena Vista,1705,11,6,0,4,0,none
2020-07-02,Linn,1238,82,20,0,12.285714285714286,0.14285714285714285,none
2020-07-02,Johnson,1231,8,45,0,45.285714285714285,0,none
2020-07-02,Dallas,1223,29,26,0,15.428571428571429,0,none
2020-07-02,Marshall,1035,19,18,1,5.857142857142857,0.14285714285714285,none
2020-07-02,Story,746,3,23,0,21,0,none
2020-07-02,Pottawattamie,719,11,12,0,9.142857142857142,0,none
2020-07-02,Scott,704,10,31,0,26.857142857142858,0,none
2020-07-02,Wapello,702,30,1,0,1.4285714285714286,0.2857142857142857,none
2020-07-02,Crawford,675,2,8,0,3.5714285714285716,0,none
2020-07-02,Muscatine,624,44,2,0,3.857142857142857,0,none
2020-07-02,Dubuque,609,22,63,0,18,0,none
2020-07-02,Sioux,461,0,3,0,3.7142857142857144,0,none
2020-07-02,Tama,458,29,7,0,3.5714285714285716,0,none
2020-07-02,Wright,377,1,2,1,3.142857142857143,0.14285714285714285,none
2020-07-02,Louisa,360,13,0,0,0.42857142857142855,0,none
2020-07-02,Jasper,321,17,3,0,2.2857142857142856,0,none
2020-07-02,Plymouth,313,4,5,0,5.857142857142857,0,none
2020-07-02,Dickinson,259,2,9,0,3.857142857142857,0,none
2020-07-02,Warren,258,1,6,0,5.285714285714286,0,none
2020-07-02,Washington,234,9,4,0,2.4285714285714284,0,none
2020-07-02,Hamilton,187,1,2,0,1.2857142857142858,0.14285714285714285,none
2020-07-02,Webster,170,2,2,0,4.142857142857143,0.14285714285714285,none
2020-07-02,Boone,142,1,6,0,2,0,none
2020-07-02,Cerro Gordo,138,1,33,0,9.714285714285714,0,none
2020-07-02,Clarke,127,2,1,0,1.8571428571428572,0,none
2020-07-02,Clay,127,0,1,0,2,0,none
2020-07-02,Allamakee,126,4,0,0,0.5714285714285714,0,none
2020-07-02,Mahaska,115,17,0,0,0,0.14285714285714285,none
2020-07-02,Shelby,111,0,4,0,2.2857142857142856,0,none
2020-07-02,Clinton,104,1,5,0,3,0,none
2020-07-02,Poweshiek,104,8,0,0,0.42857142857142855,0,none
2020-07-02,Pocahontas,93,1,5,0,6.714285714285714,0,none
2020-07-02,Carroll,91,1,4,0,2.5714285714285716,0,none
2020-07-02,Bremer,90,6,2,0,0.7142857142857143,0,none
2020-07-02,Des Moines,86,2,1,0,0.7142857142857143,0,none
2020-07-02,O'Brien,86,1,1,0,1.1428571428571428,0,none
2020-07-02,Henry,85,3,2,0,0.8571428571428571,0,none
2020-07-02,Franklin,84,0,6,0,2.2857142857142856,0,none
2020-07-02,Cedar,80,1,2,0,1.7142857142857142,0,none
2020-07-02,Taylor,79,0,0,0,0.2857142857142857,0,none
2020-07-02,Emmet,78,0,3,0,1.7142857142857142,0,none
2020-07-02,Cherokee,75,1,1,1,1,0.14285714285714285,none
2020-07-02,Monona,74,0,3,0,1.1428571428571428,0,none
2020-07-02,Floyd,68,2,2,0,2,0,none
2020-07-02,Marion,68,0,1,0,2.2857142857142856,0,none
2020-07-02,Hardin,65,0,2,0,1,0,none
2020-07-02,Guthrie,64,4,0,0,0,0,none
2020-07-02,Sac,63,0,0,0,1.8571428571428572,0,none
2020-07-02,Benton,62,1,3,0,1,0,none
2020-07-02,Jefferson,58,0,3,0,1.1428571428571428,0,none
2020-07-02,Osceola,58,0,2,0,1.2857142857142858,0,none
2020-07-02,Jones,56,0,1,0,0.7142857142857143,0,none
2020-07-02,Harrison,53,0,1,0,0.8571428571428571,0,none
2020-07-02,Humboldt,53,1,1,0,1.1428571428571428,0,none
2020-07-02,Butler,52,2,5,0,1.7142857142857142,0,none
2020-07-02,Iowa,51,0,1,0,1.4285714285714286,0,none
2020-07-02,Buchanan,50,1,3,0,1.2857142857142858,0,none
2020-07-02,Lee,50,2,1,0,0.8571428571428571,0.14285714285714285,none
2020-07-02,Monroe,50,6,0,0,0,0,none
2020-07-02,Hancock,49,0,2,0,1.1428571428571428,0,none
2020-07-02,Calhoun,48,2,1,0,2.5714285714285716,0.2857142857142857,none
2020-07-02,Delaware,48,1,2,0,1.7142857142857142,0,none
2020-07-02,Lyon,40,0,0,0,0.42857142857142855,0,none
2020-07-02,Madison,40,2,2,0,0.7142857142857143,0,none
2020-07-02,Clayton,39,3,0,0,0.42857142857142855,0,none
2020-07-02,Davis,39,1,1,0,0.42857142857142855,0,none
2020-07-02,Mills,36,0,2,0,0.5714285714285714,0,none
2020-07-02,Palo Alto,36,0,5,0,1.7142857142857142,0,none
2020-07-02,Winneshiek,36,0,3,0,1.7142857142857142,0,none
2020-07-02,Grundy,35,0,1,0,1.1428571428571428,0,none
2020-07-02,Fayette,34,0,1,0,0.5714285714285714,0,none
2020-07-02,Mitchell,34,0,6,0,2.7142857142857144,0,none
2020-07-02,Kossuth,33,0,1,0,0.5714285714285714,0,none
2020-07-02,Lucas,30,4,0,0,0.2857142857142857,0.14285714285714285,none
2020-07-02,Greene,28,0,0,0,0,0,none
2020-07-02,Howard,28,0,1,0,1.5714285714285714,0,none
2020-07-02,Chickasaw,27,0,0,0,0.5714285714285714,0,none
2020-07-02,Jackson,27,0,1,0,0.8571428571428571,0,none
2020-07-02,Union,27,0,0,0,1.4285714285714286,0,none
2020-07-02,Winnebago,27,0,1,0,1.2857142857142858,0,none
2020-07-02,Ida,23,0,1,0,0.2857142857142857,0,none
2020-07-02,Cass,21,0,4,0,0.7142857142857143,0,none
2020-07-02,Appanoose,20,3,0,0,0,0,none
2020-07-02,Keokuk,20,1,1,0,0.14285714285714285,0,none
2020-07-02,Page,20,0,0,0,0,0,none
2020-07-02,Van Buren,19,0,0,0,0.2857142857142857,0,none
2020-07-02,Audubon,16,1,0,0,0,0,none
2020-07-02,Adair,15,0,0,0,0.14285714285714285,0,none
2020-07-02,Ringgold,15,0,0,0,0.42857142857142855,0,none
2020-07-02,Worth,15,0,1,0,1,0,none
2020-07-02,Decatur,11,0,1,0,0.2857142857142857,0,none
2020-07-02,Montgomery,10,2,0,0,0,0,none
2020-07-02,Wayne,9,0,1,0,0.2857142857142857,0,none
2020-07-02,Adams,8,0,0,0,0.14285714285714285,0,none
2020-07-02,Fremont,7,0,0,0,0.14285714285714285,0,none
2020-07-01,Polk,6139,178,93,1,70.57142857142857,1,none
2020-07-01,Woodbury,3184,44,14,0,13.428571428571429,0.14285714285714285,none
2020-07-01,Black Hawk,2138,58,35,0,29.428571428571427,0.2857142857142857,none
2020-07-01,Buena Vista,1699,11,4,0,3.4285714285714284,0.14285714285714285,none
2020-07-01,Linn,1218,82,15,0,13.142857142857142,0.2857142857142857,none
2020-07-01,Dallas,1197,29,21,0,15.142857142857142,0,none
2020-07-01,Johnson,1186,8,36,0,46.857142857142854,0,none
2020-07-01,Marshall,1017,18,5,0,4,0,none
2020-07-01,Story,723,3,24,0,23.571428571428573,0,none
2020-07-01,Pottawattamie,707,11,15,0,9.142857142857142,0,none
2020-07-01,Wapello,701,30,1,0,1.2857142857142858,0.2857142857142857,none
2020-07-01,Scott,673,10,34,0,26.428571428571427,0,none
2020-07-01,Crawford,667,2,0,0,2.857142857142857,0,none
2020-07-01,Muscatine,622,44,3,0,3.857142857142857,0.14285714285714285,none
2020-07-01,Dubuque,546,22,23,0,11,0,none
2020-07-01,Sioux,458,0,3,0,5,0,none
2020-07-01,Tama,451,29,6,0,2.5714285714285716,0,none
2020-07-01,Wright,375,0,5,0,3.142857142857143,0,none
2020-07-01,Louisa,360,13,0,0,0.7142857142857143,0,none
2020-07-01,Jasper,318,17,1,0,1.8571428571428572,0,none
2020-07-01,Plymouth,308,4,5,0,6.857142857142857,0,none
2020-07-01,Warren,252,1,7,0,5.285714285714286,0,none
2020-07-01,Dickinson,250,2,9,0,4,0,none
2020-07-01,Washington,230,9,5,0,1.8571428571428572,0,none
2020-07-01,Hamilton,185,1,0,0,1.7142857142857142,0.14285714285714285,none
2020-07-01,Webster,168,2,7,0,4.714285714285714,0.14285714285714285,none
2020-07-01,Boone,136,1,0,0,2.2857142857142856,0,none
2020-07-01,Allamakee,126,4,1,0,0.7142857142857143,0,none
2020-07-01,Clarke,126,2,1,0,2,0,none
2020-07-01,Clay,126,0,3,0,2.142857142857143,0,none
2020-07-01,Mahaska,115,17,0,0,0.14285714285714285,0.14285714285714285,none
2020-07-01,Shelby,107,0,1,0,2,0,none
2020-07-01,Cerro Gordo,105,1,6,0,5.285714285714286,0,none
2020-07-01,Poweshiek,104,8,0,0,0.8571428571428571,0,none
2020-07-01,Clinton,99,1,2,0,2.7142857142857144,0,none
2020-07-01,Bremer,88,6,1,0,0.42857142857142855,0,none
2020-07-01,Pocahontas,88,1,13,0,6.714285714285714,0,none
2020-07-01,Carroll,87,1,4,0,2.2857142857142856,0,none
2020-07-01,Des Moines,85,2,1,0,0.8571428571428571,0,none
2020-07-01,O'Brien,85,1,2,0,1,0,none
2020-07-01,Henry,83,3,1,0,0.5714285714285714,0,none
2020-07-01,Taylor,79,0,0,0,0.42857142857142855,0,none
2020-07-01,Cedar,78,1,3,0,1.4285714285714286,0,none
2020-07-01,Franklin,78,0,3,0,1.5714285714285714,0,none
2020-07-01,Emmet,75,0,0,0,1.4285714285714286,0,none
2020-07-01,Cherokee,74,0,2,0,0.8571428571428571,0,none
2020-07-01,Monona,71,0,1,0,0.8571428571428571,0,none
2020-07-01,Marion,67,0,0,0,2.4285714285714284,0,none
2020-07-01,Floyd,66,2,1,0,2.2857142857142856,0.14285714285714285,none
2020-07-01,Guthrie,64,4,0,0,0.14285714285714285,0,none
2020-07-01,Hardin,63,0,0,0,1,0,none
2020-07-01,Sac,63,0,0,0,1.8571428571428572,0,none
2020-07-01,Benton,59,1,1,0,0.8571428571428571,0,none
2020-07-01,Osceola,56,0,4,0,1,0,none
2020-07-01,Jefferson,55,0,2,0,0.8571428571428571,0,none
2020-07-01,Jones,55,0,1,0,1.1428571428571428,0,none
2020-07-01,Harrison,52,0,1,0,0.8571428571428571,0,none
2020-07-01,Humboldt,52,1,4,0,1.1428571428571428,0,none
2020-07-01,Iowa,50,0,2,0,1.4285714285714286,0,none
2020-07-01,Monroe,50,6,0,0,0,0,none
2020-07-01,Lee,49,2,1,0,0.7142857142857143,0.14285714285714285,none
2020-07-01,Buchanan,47,1,2,0,0.8571428571428571,0,none
2020-07-01,Butler,47,2,1,0,1.4285714285714286,0,none
2020-07-01,Calhoun,47,2,2,0,2.5714285714285716,0.2857142857142857,none
2020-07-01,Hancock,47,0,0,0,1,0,none
2020-07-01,Delaware,46,1,5,0,1.4285714285714286,0,none
2020-07-01,Lyon,40,0,0,0,0.42857142857142855,0,none
2020-07-01,Clayton,39,3,0,0,0.5714285714285714,0,none
2020-07-01,Davis,38,1,1,0,0.2857142857142857,0,none
2020-07-01,Madison,38,2,1,0,0.42857142857142855,0,none
2020-07-01,Grundy,34,0,1,0,1.1428571428571428,0,none
2020-07-01,Mills,34,0,0,0,0.42857142857142855,0,none
2020-07-01,Fayette,33,0,0,0,0.42857142857142855,0,none
2020-07-01,Winneshiek,33,0,2,0,1.2857142857142858,0,none
2020-07-01,Kossuth,32,0,0,0,0.42857142857142855,0,none
2020-07-01,Palo Alto,31,0,0,0,1,0,none
2020-07-01,Lucas,30,4,0,0,0.2857142857142857,0.14285714285714285,none
2020-07-01,Greene,28,0,0,0,0,0,none
2020-07-01,Mitchell,28,0,4,0,2.7142857142857144,0,none
2020-07-01,Chickasaw,27,0,2,0,0.8571428571428571,0,none
2020-07-01,Howard,27,0,4,0,1.8571428571428572,0,none
2020-07-01,Union,27,0,2,0,1.7142857142857142,0,none
2020-07-01,Jackson,26,0,2,0,0.7142857142857143,0,none
2020-07-01,Winnebago,26,0,2,0,1.1428571428571428,0,none
2020-07-01,Ida,22,0,0,0,0.14285714285714285,0,none
2020-07-01,Appanoose,20,3,0,0,0,0,none
2020-07-01,Page,20,0,0,0,0.2857142857142857,0,none
2020-07-01,Keokuk,19,1,0,0,0.14285714285714285,0,none
2020-07-01,Van Buren,19,0,0,0,0.2857142857142857,0,none
2020-07-01,Cass,17,0,0,0,0.14285714285714285,0,none
2020-07-01,Audubon,16,1,0,0,0.14285714285714285,0,none
2020-07-01,Adair,15,0,0,0,0.2857142857142857,0,none
2020-07-01,Ringgold,15,0,1,0,0.42857142857142855,0,none
2020-07-01,Worth,14,0,0,0,0.8571428571428571,0,none
2020-07-01,Decatur,10,0,0,0,0.14285714285714285,0,none
2020-07-01,Montgomery,10,2,0,0,0,0,none
2020-07-01,Adams,8,0,0,0,0.14285714285714285,0,none
2020-07-01,Wayne,8,0,0,0,0.14285714285714285,0,none
2020-07-01,Fremont,7,0,0,0,0.2857142857142857,0,none
2020-06-30,Polk,6046,177,39,0,66.28571428571429,1.1428571428571428,none
2020-06-30,Woodbury,3170,44,18,1,12.428571428571429,0.14285714285714285,none
2020-06-30,Black Hawk,2103,58,21,1,27,0.2857142857142857,none
2020-06-30,Buena Vista,1695,11,1,0,3.5714285714285716,0.14285714285714285,none
2020-06-30,Linn,1203,82,8,0,13.714285714285714,0.2857142857142857,none
2020-06-30,Dallas,1176,29,3,0,13.142857142857142,0,none
2020-06-30,Johnson,1150,8,31,0,48.42857142857143,0,none
2020-06-30,Marshall,1012,18,0,0,4.857142857142857,0,none
2020-06-30,Wapello,700,30,1,0,1.5714285714285714,0.2857142857142857,none
2020-06-30,Story,699,3,20,0,25.428571428571427,0,none
2020-06-30,Pottawattamie,692,11,9,0,9.428571428571429,0,none
2020-06-30,Crawford,667,2,0,0,3.5714285714285716,0,none
2020-06-30,Scott,639,10,21,0,25.571428571428573,0,none
2020-06-30,Muscatine,619,44,8,0,4.142857142857143,0.14285714285714285,none
2020-06-30,Dubuque,523,22,22,0,9.857142857142858,0,none
2020-06-30,Sioux,455,0,5,0,4.571428571428571,0,none
2020-06-30,Tama,445,29,6,0,1.8571428571428572,0,none
2020-06-30,Wright,370,0,0,0,4.142857142857143,0,none
2020-06-30,Louisa,360,13,1,0,0.7142857142857143,0,none
2020-06-30,Jasper,317,17,2,0,1.8571428571428572,0,none
2020-06-30,Plymouth,303,4,6,0,7.142857142857143,0,none
2020-06-30,Warren,245,1,2,0,4.428571428571429,0,none
2020-06-30,Dickinson,241,2,1,0,4.142857142857143,0,none
2020-06-30,Washington,225,9,0,0,1.5714285714285714,0,none
2020-06-30,Hamilton,185,1,1,0,2.142857142857143,0.14285714285714285,none
2020-06-30,Webster,161,2,1,0,4,0.14285714285714285,none
2020-06-30,Boone,136,1,1,0,3,0,none
2020-06-30,Allamakee,125,4,2,0,0.5714285714285714,0,none
2020-06-30,Clarke,125,2,1,0,2,0,none
2020-06-30,Clay,123,0,3,0,2,0,none
2020-06-30,Mahaska,115,17,0,0,0.42857142857142855,0.2857142857142857,none
2020-06-30,Shelby,106,0,3,0,3,0,none
2020-06-30,Poweshiek,104,8,0,0,1,0,none
2020-06-30,Cerro Gordo,99,1,0,0,5.285714285714286,0,none
2020-06-30,Clinton,97,1,5,0,3.142857142857143,0,none
2020-06-30,Bremer,87,6,0,0,0.2857142857142857,0,none
2020-06-30,Des Moines,84,2,0,0,0.8571428571428571,0,none
2020-06-30,Carroll,83,1,1,0,2,0,none
2020-06-30,O'Brien,83,1,2,0,1.2857142857142858,0,none
2020-06-30,Henry,82,3,1,0,0.42857142857142855,0,none
2020-06-30,Taylor,79,0,1,0,0.42857142857142855,0,none
2020-06-30,Cedar,75,1,0,0,1.8571428571428572,0,none
2020-06-30,Emmet,75,0,0,0,1.7142857142857142,0,none
2020-06-30,Franklin,75,0,1,0,1.2857142857142858,0,none
2020-06-30,Pocahontas,75,1,2,0,5.142857142857143,0,none
2020-06-30,Cherokee,72,0,1,0,0.5714285714285714,0,none
2020-06-30,Monona,70,0,0,0,1,0,none
2020-06-30,Marion,67,0,3,0,2.7142857142857144,0,none
2020-06-30,Floyd,65,2,0,0,2.7142857142857144,0.14285714285714285,none
2020-06-30,Guthrie,64,4,0,0,0.14285714285714285,0,none
2020-06-30,Hardin,63,0,0,0,1.2857142857142858,0,none
2020-06-30,Sac,63,0,1,0,2.142857142857143,0,none
